datetime,stage,p1_code,p1_port,p1_character,p1_stocks,p2_code,p2_port,p2_character,p2_stocks,end_type,lras_initiator,p1_won,p2_won,frames,ignore
2023-12-21 19:03:49+00:00,2.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8036.0,False
2023-12-21 19:06:14+00:00,31.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8786.0,False
2023-12-21 19:08:54+00:00,28.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,13354.0,False
2023-12-21 19:12:48+00:00,28.0,KEKW＃849,0.0,9.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9357.0,False
2023-12-21 19:16:04+00:00,8.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8513.0,False
2023-12-21 19:18:36+00:00,31.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10123.0,False
2023-12-21 19:21:40+00:00,2.0,KEKW＃849,0.0,3.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,6070.0,False
2023-12-21 19:23:50+00:00,3.0,KEKW＃849,0.0,0.0,0.0,LY＃863,1.0,19.0,2.0,2.0,,False,True,10722.0,False
2023-12-21 19:27:15+00:00,29.0,KEKW＃849,0.0,11.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,13270.0,False
2023-12-21 19:31:29+00:00,32.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8281.0,False
2023-12-21 19:34:02+00:00,3.0,KEKW＃849,0.0,9.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,16293.0,False
2023-12-21 19:38:57+00:00,2.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,6044.0,False
2023-12-21 19:40:47+00:00,8.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8034.0,False
2023-12-21 19:43:10+00:00,28.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,2.0,2.0,,False,True,10725.0,False
2023-12-21 19:46:16+00:00,3.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,12992.0,False
2023-12-21 19:50:02+00:00,32.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9710.0,False
2023-12-21 19:52:53+00:00,31.0,KEKW＃849,0.0,15.0,0.0,LY＃863,1.0,19.0,2.0,2.0,,False,True,13787.0,False
2023-12-21 19:56:52+00:00,8.0,KEKW＃849,0.0,15.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9301.0,False
2023-12-21 19:59:38+00:00,28.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,12048.0,False
2023-12-21 20:03:08+00:00,31.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8227.0,False
2023-12-21 20:05:39+00:00,32.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9480.0,False
2023-12-21 20:08:27+00:00,2.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,7619.0,False
2023-12-21 20:10:49+00:00,8.0,KEKW＃849,0.0,1.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,10502.0,False
2023-12-21 20:14:06+00:00,14.0,KEKW＃849,0.0,21.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,19265.0,False
2023-12-21 20:19:39+00:00,3.0,KEKW＃849,0.0,25.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,13781.0,False
2023-12-21 20:23:47+00:00,8.0,KEKW＃849,0.0,22.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,7947.0,False
2023-12-21 20:26:12+00:00,28.0,KEKW＃849,0.0,11.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9014.0,False
2023-12-21 20:28:57+00:00,2.0,KEKW＃849,0.0,10.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,13075.0,False
2023-12-21 20:32:56+00:00,17.0,KEKW＃849,0.0,4.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,16631.0,False
2023-12-21 20:37:53+00:00,32.0,KEKW＃849,0.0,5.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10185.0,False
2023-12-21 20:40:55+00:00,3.0,KEKW＃849,0.0,17.0,0.0,LY＃863,1.0,19.0,2.0,2.0,,False,True,9662.0,False
2023-12-21 20:44:13+00:00,27.0,KEKW＃849,0.0,3.0,0.0,LY＃863,1.0,19.0,2.0,2.0,,False,True,8001.0,False
2023-12-21 20:46:40+00:00,6.0,KEKW＃849,0.0,16.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,17964.0,False
2023-12-21 20:52:01+00:00,22.0,KEKW＃849,0.0,20.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,10498.0,False
2023-12-21 20:55:40+00:00,23.0,KEKW＃849,0.0,13.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,9516.0,False
2023-12-21 20:58:35+00:00,25.0,KEKW＃849,0.0,14.0,0.0,LY＃863,1.0,19.0,2.0,2.0,,False,True,11059.0,False
2023-12-21 21:01:52+00:00,28.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,12194.0,False
2023-12-21 21:05:23+00:00,2.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8697.0,False
2023-12-21 21:07:57+00:00,31.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,6219.0,False
2023-12-21 21:09:49+00:00,32.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,6673.0,False
2023-12-21 21:11:50+00:00,28.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,8530.0,False
2023-12-21 21:14:21+00:00,6.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,19.0,4.0,7.0,0,True,False,35.0,False
2023-12-21 21:14:28+00:00,15.0,KEKW＃849,0.0,2.0,4.0,LY＃863,1.0,19.0,4.0,7.0,0,True,False,7.0,False
2023-12-21 21:14:36+00:00,32.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9794.0,False
2023-12-21 21:17:28+00:00,8.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8662.0,False
2023-12-21 21:20:02+00:00,3.0,KEKW＃849,0.0,2.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,9388.0,False
2023-12-21 21:22:46+00:00,8.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10595.0,False
2023-12-21 21:25:51+00:00,2.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,10188.0,False
2024-01-05 16:33:32+00:00,2.0,LY＃863,0.0,6.0,0.0,KEKW＃849,1.0,22.0,3.0,2.0,,False,True,13050.0,False
2024-01-05 16:37:25+00:00,31.0,LY＃863,0.0,3.0,0.0,KEKW＃849,1.0,0.0,1.0,2.0,,False,True,13009.0,False
2024-01-05 16:41:15+00:00,28.0,LY＃863,0.0,19.0,1.0,KEKW＃849,1.0,13.0,0.0,2.0,,True,False,18422.0,False
2024-01-05 16:46:39+00:00,28.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,15.0,4.0,2.0,,False,True,9085.0,False
2024-01-05 16:49:21+00:00,32.0,LY＃863,0.0,3.0,0.0,KEKW＃849,1.0,2.0,3.0,2.0,,False,True,10147.0,False
2024-01-05 16:52:20+00:00,2.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,22.0,2.0,2.0,,False,True,14333.0,False
2024-01-05 16:56:28+00:00,3.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,22.0,3.0,2.0,,False,True,10423.0,False
2024-01-05 16:59:33+00:00,8.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,20.0,2.0,2.0,,False,True,7913.0,False
2024-01-05 17:01:59+00:00,32.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,9.0,2.0,2.0,,False,True,12502.0,False
2024-01-05 17:05:47+00:00,3.0,LY＃863,0.0,2.0,1.0,KEKW＃849,1.0,21.0,0.0,2.0,,True,False,11452.0,False
2024-01-05 17:09:10+00:00,2.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,15.0,2.0,2.0,,False,True,14479.0,False
2024-01-05 17:13:29+00:00,2.0,LY＃863,0.0,19.0,2.0,KEKW＃849,1.0,0.0,0.0,2.0,,True,False,9651.0,False
2024-01-05 17:16:22+00:00,32.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,14045.0,False
2024-01-05 17:20:27+00:00,31.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,10850.0,False
2024-01-05 17:23:36+00:00,28.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,3.0,2.0,,False,True,7613.0,False
2024-01-05 17:25:54+00:00,8.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,1.0,2.0,,False,True,11548.0,False
2024-01-05 17:29:15+00:00,8.0,LY＃863,0.0,19.0,3.0,KEKW＃849,1.0,2.0,0.0,2.0,,True,False,6534.0,False
2024-01-05 17:31:12+00:00,3.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,1.0,2.0,,False,True,15151.0,False
2024-01-05 17:35:35+00:00,2.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,2.0,2.0,,False,True,10399.0,False
2024-01-05 17:38:37+00:00,31.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,1.0,2.0,,False,True,11323.0,False
2024-01-05 17:41:54+00:00,3.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,3.0,2.0,,False,True,11058.0,False
2024-01-05 17:45:07+00:00,32.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,3.0,2.0,,False,True,9037.0,False
2024-01-05 17:47:46+00:00,28.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,20.0,1.0,2.0,,False,True,12054.0,False
2024-01-05 17:51:25+00:00,2.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,9.0,2.0,2.0,,False,True,11044.0,False
2024-01-05 17:54:40+00:00,32.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,9.0,1.0,2.0,,False,True,11408.0,False
2024-01-05 17:58:02+00:00,28.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,9.0,4.0,2.0,,False,True,6373.0,False
2024-01-05 18:00:15+00:00,3.0,LY＃863,0.0,19.0,2.0,KEKW＃849,1.0,19.0,0.0,2.0,,True,False,14592.0,False
2024-01-05 18:04:57+00:00,12.0,LY＃863,0.0,19.0,3.0,KEKW＃849,1.0,1.0,0.0,2.0,,True,False,9095.0,False
2024-01-05 18:07:57+00:00,8.0,LY＃863,0.0,19.0,2.0,KEKW＃849,1.0,3.0,0.0,2.0,,True,False,6608.0,False
2024-01-05 18:11:17+00:00,31.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,15.0,2.0,2.0,,False,True,15077.0,False
2024-01-05 18:15:44+00:00,31.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,2.0,3.0,2.0,,False,True,9051.0,False
2024-01-05 18:18:24+00:00,8.0,LY＃863,0.0,19.0,2.0,KEKW＃849,1.0,11.0,0.0,2.0,,True,False,12158.0,False
2024-01-05 18:22:14+00:00,10.0,LY＃863,0.0,19.0,0.0,KEKW＃849,1.0,25.0,1.0,2.0,,False,True,14627.0,False
2024-01-07 16:37:32+00:00,28.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,3.0,0.0,2.0,,True,False,13227.0,False
2024-01-07 16:41:37+00:00,32.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9950.0,False
2024-01-07 16:44:43+00:00,31.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,11293.0,False
2024-01-07 16:48:02+00:00,2.0,KEKW＃849,0.0,9.0,0.0,LY＃863,1.0,19.0,3.0,2.0,,False,True,5955.0,False
2024-01-07 16:49:54+00:00,2.0,KEKW＃849,0.0,15.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9619.0,False
2024-01-07 16:52:43+00:00,3.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,12662.0,False
2024-01-07 16:56:48+00:00,28.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,7755.0,False
2024-01-07 16:59:09+00:00,8.0,KEKW＃849,0.0,15.0,3.0,LY＃863,1.0,3.0,0.0,2.0,,True,False,7706.0,False
2024-01-07 17:01:29+00:00,2.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9557.0,False
2024-01-07 17:04:21+00:00,3.0,KEKW＃849,0.0,20.0,1.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,14886.0,False
2024-01-07 17:08:40+00:00,31.0,KEKW＃849,0.0,9.0,4.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,3364.0,False
2024-01-07 17:09:46+00:00,8.0,KEKW＃849,0.0,9.0,4.0,LY＃863,1.0,19.0,3.0,7.0,1,True,False,506.0,False
2024-01-07 17:10:03+00:00,32.0,KEKW＃849,0.0,9.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,6525.0,False
2024-01-07 17:12:01+00:00,28.0,KEKW＃849,0.0,22.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,15606.0,False
2024-01-07 17:16:33+00:00,28.0,KEKW＃849,0.0,0.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,13269.0,False
2024-01-07 17:20:37+00:00,2.0,KEKW＃849,0.0,21.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,11731.0,False
2024-01-07 17:24:01+00:00,32.0,KEKW＃849,0.0,21.0,3.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9531.0,False
2024-01-07 17:26:55+00:00,8.0,KEKW＃849,0.0,17.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,15750.0,False
2024-01-07 17:31:38+00:00,31.0,KEKW＃849,0.0,18.0,2.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,8524.0,False
2024-01-07 17:34:09+00:00,3.0,KEKW＃849,0.0,1.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,9228.0,False
2024-01-07 17:37:17+00:00,31.0,KEKW＃849,0.0,20.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,13128.0,False
2024-01-07 17:41:07+00:00,32.0,KEKW＃849,0.0,20.0,1.0,LY＃863,1.0,19.0,0.0,2.0,,True,False,12056.0,False
2024-01-14 19:41:23+00:00,31.0,LY＃863,0.0,22.0,1.0,KEKW＃849,1.0,23.0,0.0,2.0,,True,False,9781.0,False
2024-01-14 19:44:27+00:00,32.0,LY＃863,0.0,22.0,0.0,KEKW＃849,1.0,9.0,4.0,2.0,,False,True,2095.0,False
2024-01-14 19:45:15+00:00,3.0,LY＃863,0.0,8.0,0.0,KEKW＃849,1.0,9.0,3.0,2.0,,False,True,6983.0,False
2024-01-14 19:47:24+00:00,2.0,LY＃863,0.0,7.0,0.0,KEKW＃849,1.0,9.0,2.0,2.0,,False,True,6950.0,False
2024-01-14 19:49:39+00:00,8.0,LY＃863,0.0,5.0,0.0,KEKW＃849,1.0,9.0,1.0,2.0,,False,True,6492.0,False
2024-01-14 19:51:45+00:00,32.0,LY＃863,0.0,12.0,2.0,KEKW＃849,1.0,9.0,0.0,2.0,,True,False,9176.0,False
2024-01-14 19:54:33+00:00,8.0,LY＃863,0.0,12.0,0.0,KEKW＃849,1.0,3.0,2.0,2.0,,False,True,6877.0,False
2024-01-14 19:56:49+00:00,8.0,LY＃863,0.0,17.0,2.0,KEKW＃849,1.0,3.0,0.0,2.0,,True,False,5793.0,False
2024-01-14 19:58:40+00:00,2.0,LY＃863,0.0,17.0,0.0,KEKW＃849,1.0,10.0,1.0,2.0,,False,True,13233.0,False
2024-01-14 20:02:47+00:00,5.0,LY＃863,0.0,1.0,3.0,KEKW＃849,1.0,10.0,0.0,2.0,,True,False,5841.0,False
2024-01-14 20:04:39+00:00,28.0,LY＃863,0.0,1.0,0.0,KEKW＃849,1.0,15.0,2.0,2.0,,False,True,12578.0,False
2024-01-14 20:08:29+00:00,3.0,LY＃863,0.0,0.0,1.0,KEKW＃849,1.0,15.0,0.0,2.0,,True,False,11643.0,False
2024-01-14 20:11:57+00:00,8.0,LY＃863,0.0,0.0,0.0,KEKW＃849,1.0,13.0,3.0,2.0,,False,True,5095.0,False
2024-01-14 20:13:49+00:00,8.0,LY＃863,0.0,25.0,0.0,KEKW＃849,1.0,13.0,2.0,2.0,,False,True,7599.0,False
2024-01-14 20:16:13+00:00,32.0,LY＃863,0.0,20.0,3.0,KEKW＃849,1.0,13.0,0.0,2.0,,True,False,7189.0,False
2024-01-14 20:18:38+00:00,31.0,LY＃863,0.0,20.0,0.0,KEKW＃849,1.0,24.0,1.0,2.0,,False,True,15833.0,False
2024-01-14 20:24:02+00:00,31.0,KEKW＃849,0.0,24.0,0.0,LY＃863,1.0,2.0,4.0,2.0,,False,True,3544.0,False
2024-01-14 20:25:20+00:00,32.0,KEKW＃849,0.0,21.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,14759.0,False
2024-01-14 20:29:50+00:00,28.0,KEKW＃849,0.0,21.0,3.0,LY＃863,1.0,11.0,4.0,7.0,0,False,True,1587.0,False
2024-01-14 20:30:31+00:00,8.0,KEKW＃849,0.0,6.0,1.0,LY＃863,1.0,11.0,0.0,2.0,,True,False,14580.0,False
2024-01-14 20:34:49+00:00,32.0,KEKW＃849,0.0,6.0,3.0,LY＃863,1.0,14.0,4.0,7.0,0,False,True,2054.0,False
2024-01-14 20:35:38+00:00,31.0,KEKW＃849,0.0,19.0,1.0,LY＃863,1.0,14.0,0.0,2.0,,True,False,12045.0,False
2024-01-14 20:39:21+00:00,28.0,KEKW＃849,0.0,19.0,0.0,LY＃863,1.0,4.0,2.0,2.0,,False,True,8748.0,False
2024-01-14 20:42:00+00:00,8.0,KEKW＃849,0.0,18.0,4.0,LY＃863,1.0,4.0,0.0,2.0,,True,False,4969.0,False
2024-01-14 20:43:42+00:00,3.0,KEKW＃849,0.0,18.0,3.0,LY＃863,1.0,16.0,0.0,2.0,,True,False,9059.0,False
2024-01-14 20:46:41+00:00,32.0,KEKW＃849,0.0,18.0,1.0,LY＃863,1.0,18.0,0.0,2.0,,True,False,8017.0,False
2024-01-14 20:49:07+00:00,8.0,KEKW＃849,0.0,18.0,0.0,LY＃863,1.0,19.0,2.0,2.0,,False,True,5380.0,False
2024-01-14 20:50:50+00:00,28.0,KEKW＃849,0.0,16.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,11579.0,False
2024-01-14 20:54:21+00:00,2.0,KEKW＃849,0.0,4.0,4.0,LY＃863,1.0,19.0,3.0,7.0,0,True,False,2905.0,False
2024-01-14 20:55:26+00:00,32.0,KEKW＃849,0.0,4.0,3.0,LY＃863,1.0,6.0,0.0,2.0,,True,False,11041.0,False
2024-01-14 20:58:45+00:00,32.0,KEKW＃849,0.0,4.0,1.0,LY＃863,1.0,21.0,0.0,2.0,,True,False,14816.0,False
2024-01-14 21:03:21+00:00,32.0,KEKW＃849,0.0,4.0,0.0,LY＃863,1.0,24.0,3.0,2.0,,False,True,5514.0,False
2024-01-14 21:05:09+00:00,32.0,KEKW＃849,0.0,14.0,4.0,LY＃863,1.0,24.0,0.0,2.0,,True,False,6328.0,False
2024-01-14 21:07:14+00:00,3.0,KEKW＃849,0.0,14.0,3.0,LY＃863,1.0,13.0,0.0,2.0,,True,False,8563.0,False
2024-01-14 21:09:52+00:00,32.0,KEKW＃849,0.0,14.0,4.0,LY＃863,1.0,15.0,4.0,7.0,1,True,False,7.0,False
2024-01-14 21:09:59+00:00,28.0,KEKW＃849,0.0,14.0,0.0,LY＃863,1.0,15.0,2.0,2.0,,False,True,10227.0,False
2024-01-14 21:13:19+00:00,8.0,KEKW＃849,0.0,11.0,3.0,LY＃863,1.0,15.0,0.0,2.0,,True,False,6873.0,False
2024-01-14 21:15:30+00:00,28.0,KEKW＃849,0.0,11.0,2.0,LY＃863,1.0,10.0,0.0,2.0,,True,False,11875.0,False
2024-01-14 21:19:04+00:00,8.0,KEKW＃849,0.0,11.0,0.0,LY＃863,1.0,3.0,3.0,2.0,,False,True,4392.0,False
2024-01-14 21:20:34+00:00,31.0,KEKW＃849,0.0,2.0,1.0,LY＃863,1.0,3.0,0.0,2.0,,True,False,10779.0,False
2024-01-14 21:23:53+00:00,32.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,9.0,3.0,7.0,0,True,False,4494.0,False
2024-01-14 21:25:38+00:00,8.0,KEKW＃849,0.0,20.0,3.0,LY＃863,1.0,9.0,1.0,7.0,1,True,False,5637.0,False
2024-01-14 21:27:24+00:00,32.0,KEKW＃849,0.0,20.0,0.0,LY＃863,1.0,23.0,4.0,2.0,,False,True,3367.0,False
2024-01-14 21:28:41+00:00,8.0,KEKW＃849,0.0,25.0,1.0,LY＃863,1.0,23.0,0.0,2.0,,True,False,12723.0,False
2024-01-14 21:37:21+00:00,31.0,KEKW＃849,0.0,22.0,2.0,LY＃863,1.0,23.0,0.0,2.0,,True,False,6625.0,False
2024-01-14 21:39:23+00:00,32.0,KEKW＃849,0.0,22.0,2.0,LY＃863,1.0,9.0,3.0,7.0,0,False,True,6662.0,False
2024-01-14 21:41:27+00:00,2.0,KEKW＃849,0.0,8.0,3.0,LY＃863,1.0,9.0,0.0,2.0,,True,False,7190.0,False
2024-01-14 21:43:46+00:00,31.0,KEKW＃849,0.0,8.0,0.0,LY＃863,1.0,3.0,2.0,2.0,,False,True,10136.0,False
2024-01-14 21:46:47+00:00,32.0,KEKW＃849,0.0,7.0,3.0,LY＃863,1.0,3.0,0.0,2.0,,True,False,4630.0,False
2024-01-14 21:48:31+00:00,3.0,KEKW＃849,0.0,7.0,1.0,LY＃863,1.0,10.0,0.0,2.0,,True,False,12474.0,False
2024-01-14 21:52:12+00:00,28.0,KEKW＃849,0.0,7.0,0.0,LY＃863,1.0,15.0,3.0,2.0,,False,True,7319.0,False
2024-01-14 21:54:30+00:00,8.0,KEKW＃849,0.0,5.0,2.0,LY＃863,1.0,15.0,0.0,2.0,,True,False,9258.0,False
2024-01-14 21:57:19+00:00,3.0,KEKW＃849,0.0,5.0,0.0,LY＃863,1.0,13.0,3.0,2.0,,False,True,8519.0,False
2024-01-14 21:59:55+00:00,32.0,KEKW＃849,0.0,12.0,3.0,LY＃863,1.0,13.0,0.0,2.0,,True,False,6396.0,False
2024-01-14 22:01:59+00:00,2.0,KEKW＃849,0.0,12.0,2.0,LY＃863,1.0,24.0,0.0,2.0,,True,False,12217.0,False
2024-01-14 22:05:44+00:00,2.0,KEKW＃849,0.0,12.0,0.0,LY＃863,1.0,21.0,1.0,2.0,,False,True,10163.0,False
2024-01-14 22:08:43+00:00,8.0,KEKW＃849,0.0,17.0,4.0,LY＃863,1.0,21.0,0.0,2.0,,True,False,3434.0,False
2024-01-14 22:09:56+00:00,32.0,KEKW＃849,0.0,17.0,0.0,LY＃863,1.0,6.0,1.0,2.0,,False,True,14273.0,False
2024-01-14 22:14:08+00:00,12.0,KEKW＃849,0.0,1.0,4.0,LY＃863,1.0,6.0,0.0,2.0,,True,False,2242.0,False
2024-01-14 22:15:04+00:00,31.0,KEKW＃849,0.0,1.0,0.0,LY＃863,1.0,19.0,1.0,2.0,,False,True,16605.0,False
2024-01-14 22:19:58+00:00,28.0,KEKW＃849,0.0,0.0,2.0,LY＃863,1.0,19.0,3.0,7.0,1,False,True,6989.0,False
2024-01-14 22:22:32+00:00,28.0,KEKW＃849,0.0,0.0,4.0,LY＃863,1.0,16.0,4.0,7.0,1,True,False,1.0,False
2024-01-14 22:22:45+00:00,28.0,KEKW＃849,0.0,0.0,0.0,LY＃863,1.0,18.0,2.0,2.0,,False,True,8048.0,False
2024-01-14 22:25:10+00:00,8.0,KEKW＃849,0.0,25.0,2.0,LY＃863,1.0,18.0,0.0,2.0,,True,False,7937.0,False
2024-01-14 22:27:40+00:00,2.0,KEKW＃849,0.0,25.0,0.0,LY＃863,1.0,16.0,2.0,2.0,,False,True,9898.0,False
2024-01-14 22:30:45+00:00,32.0,KEKW＃849,0.0,20.0,3.0,LY＃863,1.0,16.0,2.0,7.0,1,True,False,5784.0,False
2024-01-14 22:32:42+00:00,28.0,KEKW＃849,0.0,20.0,1.0,LY＃863,1.0,4.0,0.0,2.0,,True,False,10489.0,False
2024-01-14 22:35:55+00:00,32.0,KEKW＃849,0.0,20.0,3.0,LY＃863,1.0,14.0,4.0,7.0,0,False,True,1515.0,False
2024-01-14 22:36:37+00:00,2.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,14.0,0.0,2.0,,True,False,11492.0,False
2024-01-14 22:40:07+00:00,32.0,KEKW＃849,0.0,2.0,2.0,LY＃863,1.0,11.0,0.0,2.0,,True,False,9418.0,False
2024-01-14 22:42:59+00:00,32.0,KEKW＃849,0.0,2.0,3.0,LY＃863,1.0,2.0,3.0,7.0,0,True,False,2901.0,False
2024-01-14 22:44:02+00:00,31.0,KEKW＃849,0.0,11.0,1.0,LY＃863,1.0,2.0,0.0,2.0,,True,False,13100.0,False
2024-01-14 22:47:55+00:00,8.0,KEKW＃849,0.0,11.0,3.0,LY＃863,1.0,20.0,3.0,7.0,0,True,False,3049.0,False
2024-01-14 22:48:57+00:00,32.0,KEKW＃849,0.0,14.0,3.0,LY＃863,1.0,20.0,0.0,2.0,,True,False,4814.0,False
2024-01-14 22:50:55+00:00,28.0,KEKW＃849,0.0,14.0,1.0,LY＃863,1.0,25.0,2.0,7.0,0,False,True,11513.0,False
2024-01-14 22:54:36+00:00,28.0,KEKW＃849,0.0,4.0,3.0,LY＃863,1.0,25.0,2.0,7.0,1,True,False,6399.0,False
2024-01-14 22:56:49+00:00,8.0,KEKW＃849,0.0,4.0,1.0,LY＃863,1.0,0.0,2.0,7.0,0,False,True,6691.0,False
2024-01-14 22:58:52+00:00,28.0,KEKW＃849,0.0,16.0,3.0,LY＃863,1.0,0.0,0.0,2.0,,True,False,10040.0,False
2024-01-14 23:01:53+00:00,5.0,KEKW＃849,0.0,16.0,1.0,LY＃863,1.0,1.0,4.0,7.0,1,False,True,4875.0,False
2024-01-14 23:05:22+00:00,28.0,KEKW＃849,0.0,16.0,4.0,LY＃863,1.0,1.0,4.0,7.0,1,True,False,124.0,False
2024-01-15 01:05:33+02:00,,,,,,,,,,,,,,,True
2024-01-14 23:06:13+00:00,32.0,KEKW＃849,0.0,16.0,4.0,LY＃863,1.0,1.0,4.0,7.0,1,True,False,1.0,False
2024-01-15 01:06:21+02:00,,,,,,,,,,,,,,,True
